category_id,game_mode_id
766373583,3
520874990,1
520874990,2
520874990,3
520874990,4
1855871985,1
1297192479,1
1088733153,1
482130375,1
482130375,2
1125073531,1
574734711,1
574734711,2
574734711,3
574734711,5
2031365572,1
2031365572,2
2031365572,3
1597916725,1
1597916725,2
1597916725,3
1693002859,1
1693002859,2
1693002859,3
1370940026,1
1370940026,2
7049,1
740574587,2
1741699785,1
1741699785,2
1741699785,3
1741699785,4
1422345681,1
1487337214,1
116916784,2
1004019965,1
1004019965,2
1110838725,1
1029574441,1
1709063552,1
894418282,1
1913756018,1
1738928929,1
1412052127,1
55,1
55,3
1885,1
1885,2
4012,1
4012,2
22652,1
22652,2
19100,1
19100,2
19100,3
19100,4
28046,1
28046,2
28046,3
5682,1
5682,2
5682,4
22038,2
31567,1
2070150953,1
135420,1
24288,1
24288,2
24288,3
24288,4
33104,1
33104,2
33104,3
33104,4
12582,1
12582,2
460644,1
460644,2
460644,3
65871,1
460504,1
460504,2
460504,3
460504,4
7884,1
7884,2
488789,1
24636,1
24636,2
24636,3
9292,1
7943,1
7943,2
490174,1
25130,1
490696,1
490696,2
368885,1
490384,1
370316,1
370316,2
499825,1
496790,1
493096,1
489836,1
489836,2
23883,5
502502,1
502502,2
502502,3
497682,1
497682,2
497682,3
31575,1
504248,1
498302,2
458312,1
500447,1
504097,1
1711383322,1
1688374810,1
1688374810,2
445444679,1
605155026,1
510589,1
514937,1
513971,1
514878,1
752209654,1
518902,1
739179365,1
1854097185,1
1854097185,2
1105463594,1
1105463594,2
1105463594,3
673594658,1
1697689354,1
966064811,1
966064811,2
966064811,3
188824012,1
833108418,1
833108418,2
833108418,3
519716664,1
136173336,1
309014387,1
197234813,1
1179447665,1
1179447665,2
1179447665,3
106587080,1
1885576716,1
587807694,1
717059558,1
147933132,1
147933132,2
147933132,3
246412821,1
1967641178,1
1292820701,1
1492006887,1
639544826,1
381933311,1
590911028,1
590911028,2
590911028,3
1840541068,1
936475509,1
2046272997,1
840623908,1
987277565,1
987277565,2
987277565,3
2030191514,1
1414588349,1
1414588349,2
1414588349,6
35458465,1
35458465,2
992881939,1
992881939,2
992881939,3
1926052189,2
744850822,1
36155611,5
1105651362,1
870020169,1
23961,1
11386,1
28081,1
17343,1
17343,2
18791,1
17394,1
13223,1
13223,2
1821,1
1821,2
1821,3
1821,4
65900,1
65900,2
10001,1
20932,1
67719,1
67719,2
11481,1
11481,2
20104,1
20104,2
20104,3
20104,4
14043,1
14043,4
8436,1
8436,2
417897,1
417897,2
417897,4
2507,1
13884,1
13884,2
460639,1
1230,1
2478,1
28867,1
28867,2
28867,3
28867,5
4469,1
460924,1
9113,1
459974,1
459974,2
459974,3
417984,1
22708,1
22708,2
30986,5
493194,1
493194,2
493194,3
491513,1
491513,2
491513,3
495460,1
1870998019,1
1870998019,2
1870998019,4
502283,1
496347,1
496347,2
496347,3
11088,1
498484,1
495319,2
495319,5
460317,1
389177,2
389177,5
282150,2
282150,3
29068,2
500039,1
502948,1
826,1
506440,1
506440,2
506440,3
509408,1
288839742,1
512804,1
512804,2
512804,3
516096,1
516096,2
515978,1
515978,2
515978,3
515978,5
515978,6
869268505,1
517403,1
517403,2
517403,3
518008,1
518013,1
1565999118,1
1565999118,2
1562132027,1
1562132027,2
1562132027,3
181828341,1
1535565784,1
108763890,1
108763890,2
965935360,1
1666420060,1
961829570,1
1371363232,1
1371363232,2
1371363232,3
141404399,1
141404399,2
275488920,1
275488920,2
275488920,3
811670766,1
875869495,1
875869495,2
875869495,3
549863442,1
848534220,1
769325385,1
862021340,1
862021340,2
862021340,3
169076363,1
169076363,2
718396093,1
782304098,1
782304098,2
1959536846,1
1869846020,1
1869846020,3
535768612,1
2043951275,1
583754452,1
583754452,2
583754452,3
42087488,1
488027078,1
1571570632,1
1793770219,1
1793770219,2
1793770219,3
320781129,1
384767715,1
1288749557,1
19471,1
16592,1
16592,2
18827,1
11251,1
11251,2
11251,3
11251,4
17305,1
17305,2
317,1
18915,1
3916,1
3916,2
20821,1
20821,2
2277,1
2277,2
2277,3
1365,1
1365,4
8143,1
8143,2
8143,4
3660,1
3660,4
73902,1
313536,1
313536,2
313536,3
8839,1
21245,1
21245,2
459444,1
459444,2
488732,1
488732,2
18403,1
18403,2
489326,1
496021,1
496021,2
496021,3
491189,1
491189,2
491189,3
3644,1
27482,1
27482,2
27482,3
699634280,1
699634280,2
543862309,1
493167,1
493167,2
493167,3
496259,1
67618,1
67618,2
67618,3
67618,5
490656,1
490656,2
16855,1
910,1
514079,2
514079,3
514079,5
500560,1
500578,1
500578,2
500578,3
497441,2
497441,5
1360659443,1
1360659443,2
1360659443,3
1360659443,4
508289,1
508289,2
508289,3
506384,1
509619,1
511455,1
511784,5
512138,1
512138,2
512138,3
515069,1
515242,1
518023,1
518023,2
518023,3
518023,4
531410699,1
220177395,2
220177395,3
345042449,1
345042449,2
305060438,1
619730650,1
619730650,2
619730650,5
1296062304,1
1747174592,2
495066088,1
495066088,2
166061192,1
1781853522,1
1063457709,1
1225219354,1
1225219354,3
1407310739,1
557609183,1
1397353533,1
972904530,1
118406330,1
118406330,2
118406330,3
406630242,1
225120360,2
1655876188,1
1655876188,2
1980501365,1
1445099580,1
1815596478,1
149833097,1
290392905,1
637780161,1
1943848661,1
202076418,1
1752985670,1
1752985670,2
1752985670,3
1307803086,1
80553015,1
80553015,2
80553015,3
80553015,6
1625169112,1
2136788511,1
1516351733,1
1758638557,1
1758638557,3
1758638557,4
54558884,1
1923144012,1
235917052,1
2026154742,1
251074253,1
251074253,2
251074253,3
407768102,1
2009227811,1
18864,1
3852,1
21495,1
21495,2
21495,5
6410,1
9479,1
9282,1
68015,1
68015,2
23078,1
23078,2
23078,4
11705,1
2332,1
2332,2
2332,3
526495032,1
126289,1
126289,3
459452,1
459452,2
17500,1
17500,2
1150,1
1150,2
21815,1
19577,1
19577,2
19577,4
17747,1
459033,1
9778,1
418073,1
418073,2
418073,3
488564,1
489409,1
489409,2
489395,1
490465,1
496233,1
68061,1
68061,3
427536706,1
427536706,2
427536706,3
489169,1
489169,2
489169,3
489169,5
498919,1
14204,1
488840,1
701545507,1
461435,1
491339,2
491339,3
505619,1
505619,2
505619,3
4671,1
499463,1
499714,1
30012,1
500771,1
42663973,1
16229,1
508322,1
508322,2
506406,2
506406,3
515862,1
514649,1
514649,2
514649,3
223302528,1
1122312301,1
1456587491,1
1456587491,2
1456587491,3
2047407036,1
102962004,1
431371739,2
431371739,3
431371739,5
1662245068,1
1830457661,1
1830457661,3
1096063833,1
1666023148,1
2125330172,2
1866271276,1
1584532157,1
325280449,1
1733761810,1
1063236455,1
1090556974,1
1798919967,1
1004654271,1
1308655139,1
1308655139,2
1308655139,4
2042120989,2
1600770869,1
1600770869,2
1600770869,3
293214008,1
293214008,2
293214008,3
1096736985,1
1096736985,2
650600011,1
1055516282,1
1055516282,2
1055516282,6
42826798,2
42826798,3
1010981658,2
1010981658,3
932211476,1
932211476,2
251880403,1
828938645,1
1012327585,1
1243708703,2
837857790,1
721187880,1
1783673256,1
1058345623,1
29513,1
2467,1
18886,1
18886,2
13049,1
13049,2
19277,1
11139,1
11139,2
11139,4
29143,1
29143,3
22678,1
6624,1
6624,2
29981,1
29232,1
29232,2
29232,3
29232,4
2848,1
2848,2
2848,4
12997,1
12997,2
12997,4
31444,1
8136,1
8136,4
10651,1
22454,1
417713,1
417713,2
417713,3
417713,4
65867,1
65867,2
65867,3
28636,1
461067,1
461067,2
26476,2
26476,3
26476,5
30831,1
30831,2
30831,3
491371,1
5809,1
492504,1
492504,2
492504,3
492504,4
727515478,1
727515478,2
17010,2
17010,5
491834,1
492501,1
494249,1
494249,2
494249,3
184615409,1
184615409,2
184615409,3
202433008,1
202433008,2
5808,1
492234,1
492234,2
492234,3
495388,1
497443,1
9704,1
9704,2
264640782,1
283350205,1
499618,1
499526,1
499526,2
499526,3
882,1
499518,1
505432,1
503478,1
503478,2
510811,1
503243,1
503243,2
503243,3
503243,5
510106,1
1688866001,1
612355184,2
612355184,3
612355184,5
2130500323,1
514620,1
514620,2
516651,1
513643,1
513643,2
513643,3
1131749400,1
229731726,1
879952238,1
278640838,1
707299447,1
349971132,2
349971132,5
685005254,2
685005254,3
1936295306,6
950675378,1
1464746370,1
1464746370,2
1464746370,3
391626249,1
1789504002,1
1789504002,2
1789504002,3
1667555869,1
246195072,1
246195072,2
400348739,1
759904815,1
759904815,2
759904815,3
1420544825,1
1396865555,1
1396865555,2
694039307,1
694039307,2
694039307,3
694039307,6
1144229395,1
1144229395,2
602392506,1
602392506,2
602392506,3
1411785674,1
1376929045,1
1376929045,2
1376929045,3
121283525,1
121283525,2
121283525,3
512950689,1
1048207146,1
878360960,1
1419480843,1
1945760266,2
1945760266,5
1066067237,2
1066067237,3
1066067237,5
1071119203,1
1071119203,2
746769395,1
999140484,1
151959766,1
151959766,2
151959766,3
180652643,1
346698353,1
1338111130,1
1338111130,2
1338111130,3
767290296,1
767290296,2
767290296,3
1868053069,1
187,1
18734,1
18734,2
18734,3
18734,4
6758,1
6758,3
2598,1
2598,2
16652,1
10745,1
29448,1
29448,2
14543,1
14543,2
13959,1
32904,1
32904,2
32904,3
114185,2
18740,1
4789,1
4789,2
30367,1
19714,5
2502,1
31967,1
31967,2
31967,3
347,1
347,4
8330,1
2835,1
30924,2
30924,5
313566,1
460393,1
460393,2
460393,3
476449,1
476449,2
488378,1
488378,2
488378,3
418063,1
27449,2
502050,1
29037,1
17717,1
493112,1
493112,2
493112,3
502503,1
494684,1
494684,2
494684,3
3831,1
495323,1
497315,1
497315,2
497315,3
496067,1
497545,1
497545,2
497545,3
510877,1
498483,1
505861,1
505861,2
505861,5
518014,1
518014,2
518014,4
1267688912,1
506458,1
506458,2
506458,3
506458,4
19096,1
19096,2
559403262,1
747702304,1
747702304,2
747702304,3
91628704,1
922417542,1
922417542,2
2010603021,1
2010603021,2
2010603021,3
1022719138,1
1022719138,2
1022719138,3
1312214340,2
1312214340,5
1312214340,6
1960341762,1
2012309226,1
773961660,5
700257141,1
1076760154,1
1076760154,2
1076760154,3
1681200390,1
1579549057,1
1996053538,1
1996053538,2
1515862749,1
1939516635,1
1224724068,1
631723853,1
1975620892,1
477529029,1
687646796,1
1460641252,1
290961240,1
1021869162,1
733103714,2
733103714,5
956881793,1
621521040,2
621521040,3
616657652,1
616657652,2
616657652,3
1586407158,1
1803581244,1
1889189298,1
1309013960,1
1305300694,1
745958128,1
1507599933,1
1507599933,2
147324969,1
669197131,1
759838730,1
273632462,1
468272582,1
468272582,2
468272582,3
347466298,1
482579574,1
482579574,2
482579574,3
649861112,1
649861112,2
649861112,4
976777994,1
976777994,2
976777994,3
712808461,1
5097,1
23017,1
23017,2
23017,3
11258,1
11258,2
11258,4
17076,1
17076,2
21493,1
26559,1
32156,1
4105,1
252,1
252,2
1222,1
1222,2
13299,1
10551,1
10551,2
17743,1
26881,1
26881,2
26881,3
65997,1
65997,2
65997,3
19339,1
19339,2
19339,4
2045592890,1
2045592890,2
19020,1
19020,2
19020,3
19020,4
19441,1
16145,1
16145,2
16145,4
10278,1
10902,1
10902,2
10902,4
19858,2
19858,3
19858,5
34222,1
490379,1
490379,2
490379,3
488632,1
488632,2
488632,3
458128,1
313146,1
31811,1
494558,1
494558,2
510344,1
510344,2
510344,3
491403,1
491403,2
1201819487,1
496540,1
488675,2
488675,6
511974,1
511974,2
511974,3
504199,1
504199,2
504199,3
374711699,1
508662,2
508662,3
508716,1
508716,2
517360,2
517360,5
511229,1
511229,2
511229,3
516309,1
512987,1
512987,2
512987,3
512987,4
514205,1
514205,2
514205,3
349626339,1
1076084581,1
600834108,1
519579,1
1147745783,1
838226069,1
1608308954,1
1799693736,1
593597607,1
593597607,2
593597607,3
1228709591,1
1293419931,1
1399681620,1
1833197007,2
1833197007,3
1833197007,5
35409210,1
1874168551,2
2076301137,1
1023917542,1
1091548342,1
1824567799,1
2066834255,1
5784346,1
5784346,2
5784346,3
1487424848,1
641542614,1
978297816,1
978297816,2
42682186,1
1603372251,1
1029904029,1
326793505,1
1248633549,1
514734559,1
286759738,1
286759738,2
628949545,1
628949545,2
628949545,3
1941987062,1
1941987062,2
1941987062,3
538724705,2
538724705,3
538724705,5
484135395,1
484135395,2
484135395,3
494431518,1
494431518,2
494431518,3
1130051931,1
1130051931,2
1130051931,3
1204237869,1
1993079020,1
1097401568,1
39728973,1
1885725941,1
1885725941,2
1413930024,2
1413930024,3
1647925453,1
1896092709,1
1896092709,2
1896092709,3
1896092709,5
1896092709,6
1326284495,1
1861044388,1
1861044388,2
614192120,1
1890919318,1
1890919318,2
1890919318,4
1444178113,1
1444178113,2
1289419192,1
248463526,1
248463526,2
248463526,3
170212668,1
19030,1
19030,2
6877,1
7348,1
7348,2
7348,3
24394,1
24394,2
24394,3
25145,1
25145,3
31836,1
10070,1
10070,2
18881,1
18881,2
18881,3
18758,1
18758,2
18758,3
653624902,1
1093,1
26986,1
5789,1
5789,2
5789,3
9664,1
9664,2
9664,4
1771060953,1
1771060953,2
140005,1
31902,1
31902,2
5564,1
5564,2
5564,3
5564,4
3431,1
3431,4
18674,1
18674,2
369345,1
2312,1
2312,4
103445,1
12794,1
12794,2
417973,1
417973,2
417973,3
417973,4
11370,1
18115,5
489302,1
488615,1
488615,2
845666372,1
67474,1
67474,2
67474,3
67474,5
17092,1
1215374286,1
1215374286,2
5309,1
1483136307,1
1483136307,2
1483136307,3
31809,1
494507,1
493835,1
502901,1
498000,1
497590,5
496791,1
496809,1
496809,2
6415,1
6415,2
6415,4
498093,1
498093,2
498093,3
492531,1
492531,2
492531,3
14678,2
501925,1
12451,1
509065,1
509065,2
509065,3
1570364425,1
510194,1
1965979546,1
25487575,1
515605,1
515605,2
515605,3
515605,5
513992,1
514852,1
514852,2
514852,3
514852,4
2062936506,1
2062936506,2
2062936506,3
1893523506,1
1862702985,1
1517883421,1
1585949885,1
1585949885,2
1585949885,3
1127342185,1
1127342185,2
1127342185,3
1768423951,1
1768423951,2
1478888065,1
1478888065,2
1478888065,3
1478888065,5
977583491,5
1342532599,1
1342532599,2
1342532599,3
527236373,1
1891929535,1
1236225398,1
1236225398,2
1236225398,3
1921324857,2
1921324857,3
1162602094,1
140584091,1
1825533514,1
1825533514,2
1825533514,3
594562066,2
823574891,1
823574891,2
823574891,3
58197763,1
95777581,1
776413376,1
776413376,2
2137609152,1
1808565595,1
1808565595,2
1808565595,3
2026542716,1
817472516,3
407922769,1
407922769,2
407922769,3
407922769,5
1863055416,1
1362185105,1
1278195333,1
349113442,1
349113442,2
349113442,3
27725293,1
686116244,1
680617621,1
535849236,1
504371622,1
2133239372,1
187423292,1
187423292,2
187423292,3
1857688040,1
1857688040,2
1857688040,3
842995836,1
16582,1
4293,1
4293,2
15921,1
5106,1
17190,1
17190,2
12261,1
1144464298,1
1144464298,2
10395,1
14980,1
14980,2
14980,3
14980,4
11456,1
11456,2
11456,3
12686,1
12686,2
19261,1
19261,2
4501,1
7291,1
3470,1
14431,1
3655,1
459532,1
27036,1
27036,2
27036,3
27036,4
29950,1
29950,2
29950,3
19507,2
459736,1
118195,1
24557,1
24557,2
259153033,1
259153033,2
313563,1
313563,4
476437,1
476437,2
476437,3
476437,4
490345,1
490897,1
14632,1
461173,1
461173,2
461173,3
490438,1
490438,2
490438,3
490438,4
492206,1
492206,2
272319289,1
496044,1
496044,2
496044,3
498335,1
493570,1
493570,2
493570,3
497659,1
496142,1
496142,2
496142,3
488868,1
497816,1
497816,2
497816,3
317912951,1
460160,1
498821,1
498821,2
498821,3
506072,2
506072,3
506072,5
493499,1
348,1
492789,1
505211,1
505211,2
505211,3
505211,4
1941970222,1
510419,1
511841,1
1736914392,1
511850,1
511850,2
511850,5
860619936,1
516058,1
515456,1
515456,2
516374,1
515629,1
515629,2
1958047015,1
417145015,1
417145015,2
638072230,1
638072230,2
638072230,3
884420433,1
1892110925,1
1869092879,1
1869092879,2
1869092879,3
1869092879,4
1869092879,5
464823362,5
970551997,1
780022046,1
580954130,1
580954130,2
580954130,3
1922514805,1
1134393554,1
737093112,2
737093112,3
976324957,1
899185268,1
899185268,2
899185268,3
899185268,4
1016442748,1
1016442748,2
1016442748,3
1016442748,4
575161705,1
575161705,2
575161705,4
554140890,1
356636909,1
1365776902,1
1365776902,2
1365776902,3
559157260,1
2132925099,1
926388333,1
926388333,2
926388333,3
161006884,1
1263430436,1
254830978,1
177157840,1
1774444308,2
1774444308,4
1602252593,1
1208208142,1
1208208142,2
1684620312,1
301114212,1
301114212,2
301114212,3
1833267150,1
1833267150,2
1833267150,3
1833267150,4
974800016,1
1955635111,1
2021334265,1
2021334265,2
2021334265,3
1196766363,1
473851400,1
18165,1
18165,2
13564,1
13564,2
13206,1
27626,1
19028,1
19028,2
27209,1
27209,2
27209,3
6511,1
6511,2
6511,3
6511,4
28328,1
28328,2
28328,3
1847,1
1847,2
1847,3
28897,1
28587,1
28587,2
28587,3
9683,1
369591,1
369591,2
369591,3
31304,1
31304,2
12894,1
12894,2
12894,4
31007,1
31007,2
10527,1
14486,1
14486,4
988,1
988,2
988,4
6894,1
6894,2
6894,3
24310,1
24310,2
24310,4
1490157283,1
490314,1
490314,2
490314,3
575,1
488751,1
498878,1
490074,1
369346,1
489050,1
24544,1
460641,1
460641,2
84835,5
19988,1
495022,1
512890,1
23933,1
489833,1
496621,1
497411,1
497411,2
497411,3
497915,1
12715,1
499641,2
499641,5
858457321,1
505991,1
506383,1
506383,2
967669008,1
967669008,2
967669008,5
512345,1
514982,1
514982,2
514982,3
516728,1
516728,2
516728,3
518012,1
518004,1
1439982586,1
518005,1
1886971511,1
858373329,1
1811904515,1
1726534440,1
634723667,1
1944313612,1
1944313612,2
1944313612,3
1185475004,1
1185475004,3
1091040450,1
396618229,1
1413468402,1
1284999473,1
290655618,1
290655618,2
290655618,3
360555195,1
360555195,2
360555195,3
1760477474,1
2037719332,1
955182690,1
80833532,1
643774725,1
643774725,2
643774725,3
643774725,5
623879571,1
623879571,2
623879571,3
2135961392,1
2135961392,2
2135961392,3
148909725,1
2091165871,1
2091165871,2
1600404565,1
676116359,1
676116359,2
676116359,3
1173950709,1
1862556693,1
1862556693,2
1862556693,3
1990731722,1
1419045868,1
1130536655,1
189254018,1
2070085717,1
2070085717,2
2070085717,3
2130479107,1
955109973,2
1689413186,1
1689413186,2
1689413186,3
1912984725,1
558893946,1
1929330440,2
350555290,2
350555290,3
1623146829,1
1623146829,2
18775,1
1046,1
3329,1
16027,1
28490,1
28490,2
1379,1
1379,2
3948,1
3948,2
3948,3
3337,1
9248,1
9248,2
18114,1
5993,1
5993,2
5245,1
5245,2
13868,1
17045,1
17045,2
17045,4
12883,1
12883,4
23050,1
23050,2
23050,3
23050,5
28265,1
133413,1
6594,1
489545,1
33465,1
22798,1
22798,2
9348,1
494064,1
499831,1
4619,1
494486,1
494486,2
469848814,1
495435,5
497429,1
22868,1
22868,2
497586,1
2046538344,1
19761,1
19761,2
19761,4
2125,1
1193214592,1
1193214592,2
696581350,1
369439,5
504798,1
504798,2
5892,1
505523,1
514540,1
514540,2
514540,3
332448970,1
508508,1
508508,2
508992,1
508992,2
508992,3
510044,1
510044,2
510044,3
510044,4
510577,1
510577,2
510577,3
517838,1
515633,1
515633,2
515633,3
515633,5
516479,1
516887,1
1537106256,1
1537106256,2
517143,2
517143,3
517999,1
745113661,2
745113661,5
1966489811,1
543795917,1
812032467,1
812032467,2
1329991202,1
783472562,1
120262637,1
1436968331,1
1436968331,2
1436968331,3
2007572117,1
629789013,1
1803038332,1
1233281070,1
1157427142,1
1040463021,1
1040463021,2
1040463021,3
1040463021,4
53213670,1
1766084295,1
1269199974,1
1803407703,1
1156876593,1
1156876593,2
696605418,1
696605418,2
696605418,3
470349403,1
1716314459,1
76747837,1
1139802963,1
758167093,1
1880470232,1
16079015,1
11359725,1
11359725,2
11359725,3
477833668,1
920350091,1
1740761174,1
1740761174,2
1740761174,4
160988037,1
98441003,6
23863,1
15354,1
27382,1
27382,2
65862,1
29043,1
29043,2
29043,3
490887,1
490887,2
490887,3
15752,1
369575,1
9333,1
9333,2
1476,1
1476,2
8084,1
8084,2
490395,1
9442,1
24732,1
2193,1
1182778829,1
493091,1
493091,2
493091,3
503742,5
497031,1
513057,1
24801,1
24801,2
24801,3
1131770924,1
509355,1
65637,1
65637,2
65637,3
65637,5
1828434451,1
1828434451,2
1828434451,3
508131,1
514217,1
514217,2
31987,5
460018,1
4776,1
4776,2
512102,1
780040564,1
780040564,2
11869,1
11869,2
11869,3
508375,1
508375,2
510268,1
509959,1
510630,1
519075,1
659192029,2
659192029,5
516496,1
512991,1
512991,2
512991,3
511735,1
42039083,1
42039083,2
42039083,3
42039083,5
514158,1
43353668,1
516702,1
516702,2
516702,3
2037799395,1
518222,1
294781503,1
1402483528,1
1402483528,2
1402483528,3
957103328,1
2120585932,1
1634922922,1
2025163961,1
2025163961,2
591338306,1
15828774,1
1724638557,1
1926459265,1
2132752782,1
2132752782,2
1934518876,1
876035584,1
621804855,1
621804855,4
823669238,1
1256008073,1
1666052381,2
1735795029,1
2015656893,1
2015656893,2
2015656893,3
85288604,1
978058451,1
1341661422,1
2092908941,2
2092908941,3
1917346363,1
1917346363,2
1749671014,1
1229474600,2
1229474600,3
2084006815,1
2084006815,2
1020865173,1
1020865173,2
1020865173,3
679999326,1
1077552121,1
1077552121,2
1077552121,3
2091416583,5
1375001379,1
1375001379,2
1375001379,3
1888048207,1
434127113,1
434127113,2
434127113,3
1914258119,1
131874387,1
131874387,2
1504693807,1
1957960985,1
1957960985,2
1957960985,3
25141,1
25141,2
1427548717,1
1427548717,2
787741210,1
